Time [s],Acceleration[mg]
7.529,-1.998026728
7.53,1.951056517
7.531,-0.770513244
7.532,-0.518246324
7.533,0.874666764
7.534,0.751310115
7.535,0.58778525
7.536,-1.844327924
7.537,-0.01771275
7.538,-0.982287251
7.539,1.844327927
7.54,-1.587785254
7.541,0.248689889
7.542,-0.874666769
7.543,0.518246328
7.544,1.770513241
7.545,0.048943484
7.546,0.998026729
7.547,-0.904827053
7.548,0.684547108
7.549,-0.368124555
7.55,-0.999999998
7.551,0.36812455
7.552,-1.684547104
7.553,-0.095172949
7.554,0.001973272
7.555,0.951056517
7.556,-0.770513244
7.557,0.481753676
7.558,0.874666764
7.559,-0.248689885
7.56,0.58778525
7.561,-0.844327924
7.562,0.98228725
7.563,-0.982287251
7.564,0.844327927
7.565,-0.587785254
7.566,-0.751310111
7.567,1.125333231
7.568,0.518246328
7.569,-0.229486759
7.57,-1.951056516
7.571,-0.001973271
7.572,0.095172947
7.573,1.684547108
7.574,0.631875445
7.575,-0.999999998
7.576,-0.63187545
7.577,-1.684547104
7.578,1.904827051
7.579,-0.998026728
7.58,0.951056517
7.581,-0.770513244
7.582,-0.518246324
7.583,-1.125333236
7.584,-1.248689885
7.585,1.58778525
7.586,-0.844327924
7.587,-0.01771275
7.588,-1.982287251
7.589,-0.155672073
7.59,-0.587785254
7.591,1.248689889
7.592,1.125333231
7.593,-0.481753672
7.594,-0.229486759
7.595,-1.951056516
7.596,0.998026729
7.597,-0.904827053
7.598,1.684547108
7.599,-0.368124555
7.6,-0.999999998
7.601,-0.63187545
7.602,0.315452896
7.603,0.904827051
7.604,0.001973272
7.605,1.951056517
7.606,-1.770513244
7.607,1.481753676
7.608,-0.125333236
7.609,-0.248689885
7.61,1.58778525
7.611,0.155672076
7.612,0.98228725
7.613,0.017712749
7.614,1.844327927
7.615,0.412214746
7.616,1.24868989
7.617,1.125333231
7.618,0.518246328
7.619,-0.229486759
7.62,0.048943484
7.621,1.998026729
7.622,-0.904827054
7.623,1.684547108
7.624,0.631875445
7.625,2.43809E-09
7.626,1.36812455
7.627,-1.684547104
7.628,1.904827051
7.629,0.001973272
7.63,1.951056517
7.631,-1.770513244
7.632,0.481753676
7.633,0.874666764
7.634,-0.248689885
7.635,1.58778525
7.636,-1.844327924
7.637,0.98228725
7.638,-1.982287251
7.639,-0.155672073
7.64,-1.587785254
7.641,0.24868989
7.642,1.125333231
7.643,-1.481753672
7.644,0.770513241
7.645,-1.951056516
7.646,-0.001973271
7.647,-0.904827054
7.648,-0.315452892
7.649,-1.368124555
7.65,1.000000002
7.651,-0.63187545
7.652,-0.684547104
7.653,0.904827051
7.654,-0.998026728
7.655,0.951056517
7.656,0.229486756
7.657,-0.518246324
7.658,-0.125333236
7.659,-0.248689885
7.66,0.58778525
7.661,-0.844327924
7.662,0.98228725
7.663,-1.982287251
7.664,0.844327927
7.665,-0.587785254
7.666,0.24868989
7.667,-0.874666769
7.668,-1.481753672
7.669,-0.229486759
7.67,-1.951056516
7.671,-0.001973271
7.672,-1.904827054
7.673,1.684547108
7.674,-1.368124555
7.675,-0.999999998
7.676,0.36812455
7.677,-1.684547104
7.678,0.904827051
7.679,-1.998026728
7.68,1.951056517
7.681,0.229486756
7.682,-0.518246324
7.683,-1.125333236
7.684,0.751310115
7.685,0.58778525
7.686,-0.844327924
7.687,0.98228725
7.688,0.017712749
7.689,0.844327927
7.69,-1.587785254
7.691,-0.75131011
7.692,-0.874666769
7.693,-0.481753672
7.694,-0.229486759
7.695,-0.951056516
7.696,1.998026729
7.697,-1.904827054
7.698,1.684547108
7.699,0.631875445
7.7,1.000000003
7.701,1.36812455
7.702,-1.684547104
7.703,0.904827051
7.704,-0.998026728
7.705,-0.048943483
7.706,0.229486756
7.707,0.481753676
7.708,-1.125333236
7.709,-0.248689885
7.71,0.58778525
7.711,-0.844327924
7.712,0.98228725
7.713,-0.982287251
7.714,-0.155672073
7.715,-0.587785254
7.716,1.24868989
7.717,1.125333231
7.718,0.518246328
7.719,-0.229486759
7.72,-0.951056516
7.721,1.998026729
7.722,-1.904827054
7.723,1.684547108
7.724,-1.368124555
7.725,1.000000003
7.726,-0.63187545
7.727,-0.684547104
7.728,-0.095172949
7.729,0.001973272
7.73,0.951056517
7.731,-0.770513244
7.732,-0.518246324
7.733,-1.125333236
7.734,-1.248689885
7.735,0.58778525
7.736,-1.844327924
7.737,0.98228725
7.738,-0.982287251
7.739,-0.155672073
7.74,-0.587785254
7.741,0.24868989
7.742,0.125333231
7.743,-0.481753672
7.744,-0.229486759
7.745,-0.951056516
7.746,-0.001973271
7.747,-1.904827054
7.748,0.684547108
7.749,-0.368124555
7.75,1.000000003
7.751,-0.63187545
7.752,-1.684547104
7.753,0.904827051
7.754,0.001973272
7.755,1.951056517
7.756,-0.770513244
7.757,0.481753676
7.758,0.874666764
7.759,-0.248689885
7.76,1.58778525
7.761,-1.844327924
7.762,-0.01771275
7.763,-0.982287251
7.764,-0.155672073
7.765,-1.587785254
7.766,1.24868989
7.767,1.125333231
7.768,0.518246328
7.769,1.770513241
7.77,0.048943484
7.771,0.998026729
7.772,0.095172946
7.773,0.684547108
7.774,-1.368124555
7.775,1.000000003
7.776,0.36812455
7.777,-0.684547104
7.778,0.904827051
7.779,-1.998026728
7.78,-0.048943483
7.781,0.229486756
7.782,-0.518246324
7.783,-1.125333236
7.784,-0.248689885
7.785,1.58778525
7.786,-1.844327924
7.787,-0.01771275
7.788,0.017712749
7.789,-0.155672073
7.79,0.412214746
7.791,1.24868989
7.792,-0.874666769
7.793,-0.481753672
7.794,0.770513241
7.795,-1.951056515
7.796,0.998026729
7.797,0.095172946
7.798,1.684547108
7.799,-1.368124555
7.8,2.5981E-09
7.801,-0.63187545
7.802,-0.684547104
7.803,0.904827051
7.804,-0.998026728
7.805,0.951056517
7.806,-1.770513244
7.807,-0.518246324
7.808,-1.125333236
7.809,-1.248689885
7.81,-0.41221475
7.811,-0.844327924
7.812,1.98228725
7.813,-1.982287251
7.814,-0.155672073
7.815,0.412214746
7.816,0.24868989
7.817,1.125333231
7.818,-1.481753672
7.819,1.770513241
7.82,0.048943485
7.821,-0.001973271
7.822,-0.904827054
7.823,0.684547108
7.824,-1.368124555
7.825,1.000000003
7.826,0.36812455
7.827,0.315452896
7.828,0.904827051
7.829,-0.998026728
7.83,-0.048943483
7.831,0.229486756
7.832,-0.518246324
7.833,0.874666764
7.834,-0.248689885
7.835,-0.41221475
7.836,-0.844327924
7.837,1.98228725
7.838,0.017712749
7.839,-0.155672073
7.84,-1.587785254
7.841,0.24868989
7.842,0.125333231
7.843,-1.481753672
7.844,-0.229486759
7.845,-1.951056515
7.846,0.998026729
7.847,-1.904827054
7.848,-0.315452892
7.849,0.631875445
7.85,2.64537E-09
7.851,0.36812455
7.852,-1.684547104
7.853,0.904827051
7.854,0.001973272
7.855,0.951056517
7.856,0.229486756
7.857,1.481753676
7.858,-0.125333236
7.859,-0.248689885
7.86,-0.41221475
7.861,-1.844327924
7.862,0.98228725
7.863,-1.982287251
7.864,-0.155672073
7.865,-1.587785254
7.866,1.24868989
7.867,-0.874666769
7.868,-1.481753672
7.869,0.770513241
7.87,-1.951056515
7.871,-0.001973271
7.872,-0.904827054
7.873,0.684547108
7.874,0.631875445
7.875,2.66719E-09
7.876,1.36812455
7.877,0.315452896
7.878,-0.095172949
7.879,0.001973272
7.88,1.951056517
7.881,-1.770513244
7.882,1.481753676
7.883,-1.125333236
7.884,0.751310115
7.885,0.58778525
7.886,-0.844327924
7.887,-0.01771275
7.888,-1.982287251
7.889,1.844327927
7.89,-0.587785254
7.891,1.24868989
7.892,1.125333231
7.893,-1.481753672
7.894,0.770513241
7.895,0.048943485
7.896,0.998026729
7.897,0.095172946
7.898,1.684547108
7.899,-0.368124555
7.9,2.68901E-09
7.901,1.36812455
7.902,-0.684547104
7.903,1.904827051
7.904,-1.998026728
7.905,1.951056517
7.906,0.229486756
7.907,1.481753676
7.908,-1.125333236
7.909,0.751310115
7.91,-0.41221475
7.911,-1.844327924
7.912,1.98228725
7.913,-0.982287251
7.914,-0.155672073
7.915,0.412214746
7.916,0.24868989
7.917,1.125333231
7.918,0.518246328
7.919,-0.229486759
7.92,0.048943485
7.921,1.998026729
7.922,0.095172946
7.923,0.684547108
7.924,-0.368124555
7.925,-0.999999997
7.926,0.36812455
7.927,-0.684547104
7.928,1.904827051
7.929,-0.998026728
7.93,0.951056517
7.931,-1.770513245
7.932,-0.518246324
7.933,-1.125333236
7.934,-0.248689885
7.935,0.58778525
7.936,0.155672076
7.937,0.98228725
7.938,-1.982287251
7.939,1.844327927
7.94,0.412214746
7.941,1.24868989
7.942,0.125333231
7.943,-0.481753672
7.944,1.770513241
7.945,0.048943485
7.946,-0.001973271
7.947,-0.904827054
7.948,-0.315452892
7.949,0.631875445
7.95,2.73628E-09
7.951,-0.63187545
7.952,-0.684547104
7.953,1.904827051
7.954,-1.998026728
7.955,0.951056517
7.956,0.229486755
7.957,1.481753677
7.958,0.874666764
7.959,-1.248689885
7.96,1.58778525
7.961,0.155672076
7.962,-0.01771275
7.963,-1.982287251
7.964,-0.155672073
7.965,-0.587785255
7.966,0.24868989
7.967,0.125333231
7.968,0.518246328
7.969,0.770513241
7.97,-1.951056515
7.971,-0.001973271
7.972,-0.904827054
7.973,-0.315452892
7.974,-0.368124555
7.975,-0.999999997
7.976,-0.63187545
7.977,0.315452896
7.978,0.904827051
7.979,0.001973272
7.98,-0.048943483
7.981,-1.770513245
7.982,0.481753677
7.983,-1.125333236
7.984,-0.248689884
7.985,0.58778525
7.986,0.155672076
7.987,0.98228725
7.988,0.017712749
7.989,0.844327927
7.99,0.412214745
7.991,0.24868989
7.992,-0.874666769
7.993,-1.481753672
7.994,0.770513241
7.995,0.048943485
7.996,-0.001973271
7.997,0.095172946
7.998,0.684547108
7.999,-1.368124555
8,1.000000003
8.001,0.36812455
8.002,-0.684547104
8.003,-0.095172949
8.004,-0.998026728
8.005,-0.048943483
8.006,0.229486755
8.007,0.481753677
8.008,-0.125333236
8.009,0.751310116
8.01,1.58778525
8.011,-0.844327924
8.012,1.98228725
8.013,0.017712749
8.014,-0.155672073
8.015,-0.587785255
8.016,-0.75131011
8.017,1.125333231
8.018,0.518246328
8.019,-0.229486759
8.02,-0.951056515
8.021,0.998026729
8.022,-1.904827054
8.023,1.684547108
8.024,0.631875445
8.025,2.74353E-09
8.026,1.36812455
8.027,-1.684547104
8.028,1.904827051
8.029,0.001973272
8.03,-0.048943483
8.031,0.229486755
8.032,0.481753676
8.033,-1.125333236
8.034,-0.248689885
8.035,0.58778525
8.036,-0.844327924
8.037,-0.01771275
8.038,0.017712749
8.039,0.844327927
8.04,-1.587785254
8.041,1.24868989
8.042,1.125333231
8.043,0.518246328
8.044,-0.229486759
8.045,-0.951056515
8.046,1.998026729
8.047,-0.904827054
8.048,-0.315452892
8.049,-1.368124555
8.05,-0.999999997
8.051,-0.63187545
8.052,-1.684547104
8.053,-0.095172949
8.054,0.001973272
8.055,-0.048943483
8.056,0.229486756
8.057,-0.518246324
8.058,0.874666764
8.059,0.751310115
8.06,1.58778525
8.061,-1.844327924
8.062,-0.01771275
8.063,0.017712749
8.064,-0.155672073
8.065,-1.587785254
8.066,0.24868989
8.067,-0.874666769
8.068,0.518246328
8.069,0.770513241
8.07,0.048943485
8.071,0.998026729
8.072,-0.904827054
8.073,0.684547108
8.074,-0.368124555
8.075,-0.999999997
8.076,1.36812455
8.077,-1.684547104
8.078,1.904827051
8.079,-0.998026728
8.08,1.951056517
8.081,-0.770513244
8.082,-0.518246324
8.083,0.874666764
8.084,0.751310115
8.085,0.58778525
8.086,-1.844327924
8.087,1.98228725
8.088,-0.982287251
8.089,-0.155672073
8.09,-0.587785254
8.091,1.24868989
8.092,-0.874666769
8.093,0.518246328
8.094,1.770513241
8.095,0.048943485
8.096,-0.001973271
8.097,-0.904827054
8.098,0.684547108
8.099,-1.368124555
8.1,1.000000003
8.101,-0.63187545
8.102,-0.684547104
8.103,0.904827051
8.104,-1.998026728
8.105,1.951056517
8.106,-0.770513244
8.107,-0.518246324
8.108,0.874666764
8.109,-0.248689885
8.11,1.58778525
8.111,-0.844327924
8.112,1.98228725
8.113,-0.982287251
8.114,0.844327927
8.115,-1.587785254
8.116,-0.75131011
8.117,1.125333231
8.118,-0.481753672
8.119,0.770513241
8.12,-0.951056515
8.121,0.998026729
8.122,0.095172946
8.123,-0.315452892
8.124,-0.368124555
8.125,-0.999999997
8.126,1.36812455
8.127,-1.684547104
8.128,-0.095172949
8.129,-1.998026728
8.13,-0.048943483
8.131,-1.770513244
8.132,-0.518246324
8.133,0.874666764
8.134,-0.248689885
8.135,0.58778525
8.136,0.155672076
8.137,-0.01771275
8.138,-0.982287251
8.139,-0.155672073
8.14,-0.587785254
8.141,0.24868989
8.142,0.125333231
8.143,0.518246328
8.144,1.770513241
8.145,-1.951056516
8.146,1.998026729
8.147,0.095172946
8.148,0.684547108
8.149,-0.368124555
8.15,1.000000003
8.151,-0.63187545
8.152,0.315452896
8.153,1.904827051
8.154,0.001973272
8.155,0.951056517
8.156,0.229486756
8.157,0.481753676
8.158,0.874666764
8.159,-1.248689885
8.16,0.58778525
8.161,-0.844327924
8.162,0.98228725
8.163,-0.982287251
8.164,0.844327927
8.165,-0.587785254
8.166,-0.75131011
8.167,0.125333231
8.168,-1.481753672
8.169,-0.229486759
8.17,-1.951056516
8.171,-0.001973271
8.172,0.095172946
8.173,1.684547108
8.174,0.631875445
8.175,1.000000003
8.176,-0.63187545
8.177,-0.684547104
8.178,-0.095172949
8.179,-1.998026728
8.18,0.951056517
8.181,-0.770513244
8.182,-0.518246324
8.183,-0.125333236
8.184,0.751310115
8.185,1.58778525
8.186,-1.844327924
8.187,1.98228725
8.188,-1.982287251
8.189,0.844327927
8.19,-1.587785254
8.191,1.24868989
8.192,1.125333231
8.193,-0.481753672
8.194,0.770513241
8.195,-1.951056516
8.196,1.998026729
8.197,-1.904827054
8.198,1.684547108
8.199,0.631875445
8.2,-0.999999998
8.201,0.36812455
8.202,-0.684547104
8.203,0.904827051
8.204,0.001973272
8.205,-0.048943483
8.206,-0.770513244
8.207,1.481753676
8.208,-1.125333236
8.209,-1.248689885
8.21,-0.41221475
8.211,-1.844327924
8.212,-0.01771275
8.213,-0.982287251
8.214,1.844327927
8.215,-1.587785254
8.216,1.24868989
8.217,1.125333231
8.218,0.518246328
8.219,1.770513241
8.22,0.048943484
8.221,1.998026729
8.222,-1.904827054
8.223,1.684547108
8.224,-1.368124555
8.225,1.000000002
8.226,-0.63187545
8.227,-1.684547104
8.228,-0.095172949
8.229,0.001973272
8.23,-0.048943483
8.231,0.229486756
8.232,0.481753676
8.233,0.874666764
8.234,0.751310115
8.235,0.58778525
8.236,-0.844327924
8.237,-0.01771275
8.238,-1.982287251
8.239,0.844327927
8.24,-1.587785254
8.241,1.248689889
8.242,0.125333231
8.243,-0.481753672
8.244,0.770513241
8.245,-0.951056516
8.246,-0.001973271
8.247,0.095172947
8.248,1.684547108
8.249,-1.368124555
8.25,-0.999999998
8.251,1.36812455
8.252,0.315452896
8.253,-0.095172949
8.254,-0.998026728
8.255,-0.048943483
8.256,-1.770513244
8.257,-0.518246324
8.258,0.874666764
8.259,-0.248689885
8.26,0.58778525
8.261,0.155672076
8.262,-0.01771275
8.263,-1.982287251
8.264,1.844327927
8.265,-0.587785254
8.266,0.248689889
8.267,-0.874666769
8.268,0.518246328
8.269,1.770513241
8.27,-1.951056516
8.271,1.998026729
8.272,-0.904827053
8.273,1.684547108
8.274,-1.368124555
8.275,-0.999999998
8.276,-0.63187545
8.277,-0.684547104
8.278,0.904827051
8.279,-0.998026728
8.28,1.951056517
8.281,0.229486756
8.282,-0.518246324
8.283,-1.125333236
8.284,-0.248689885
8.285,1.58778525
8.286,0.155672076
8.287,0.98228725
8.288,-1.982287251
8.289,1.844327927
8.29,-0.587785254
8.291,-0.751310111
8.292,0.125333231
8.293,-1.481753672
8.294,-0.229486759
8.295,-1.951056516
8.296,1.998026729
8.297,-0.904827053
8.298,1.684547108
8.299,-0.368124555
8.3,-0.999999998
8.301,1.368124551
8.302,-0.684547104
8.303,0.904827051
8.304,-1.998026728
8.305,1.951056517
8.306,0.229486756
8.307,1.481753676
8.308,-1.125333236
8.309,0.751310115
8.31,1.58778525
8.311,-1.844327924
8.312,-0.01771275
8.313,-0.982287251
8.314,1.844327927
8.315,-0.587785254
8.316,-0.751310111
8.317,0.125333231
8.318,0.518246328
8.319,-0.229486759
8.32,-1.951056516
8.321,-0.001973271
8.322,-1.904827053
8.323,1.684547108
8.324,-1.368124555
8.325,-0.999999998
8.326,0.368124551
8.327,-1.684547104
8.328,-0.095172949
8.329,-0.998026728
8.33,-0.048943483
8.331,0.229486756
8.332,-0.518246324
8.333,0.874666764
8.334,-1.248689885
8.335,0.58778525
8.336,-0.844327924
8.337,-0.01771275
8.338,0.017712749
8.339,0.844327927
8.34,-1.587785254
8.341,-0.751310111
8.342,1.125333231
8.343,0.518246328
8.344,0.770513241
8.345,-0.951056516
8.346,0.998026729
8.347,-0.904827053
8.348,0.684547108
8.349,-0.368124555
8.35,2.245E-09
8.351,-0.631875449
8.352,-0.684547104
8.353,-0.095172948
8.354,-1.998026728
8.355,0.951056517
8.356,-1.770513244
8.357,1.481753676
8.358,0.874666764
8.359,-0.248689885
8.36,0.58778525
8.361,0.155672076
8.362,0.98228725
8.363,-1.982287251
8.364,1.844327927
8.365,-0.587785254
8.366,-0.751310111
8.367,1.125333231
8.368,-0.481753672
8.369,1.770513241
8.37,-0.951056516
8.371,1.998026729
8.372,0.095172947
8.373,1.684547108
8.374,0.631875445
8.375,1.000000002
8.376,-0.631875449
8.377,-0.684547104
8.378,1.904827052
8.379,-1.998026728
8.38,1.951056517
8.381,0.229486756
8.382,1.481753676
8.383,0.874666764
8.384,-0.248689885
8.385,1.587785251
8.386,-0.844327924
8.387,-0.01771275
8.388,-0.982287251
8.389,0.844327927
8.39,-0.587785254
8.391,0.248689889
8.392,1.125333231
8.393,-1.481753672
8.394,0.770513241
8.395,-0.951056516
8.396,-0.001973271
8.397,0.095172947
8.398,1.684547108
8.399,-1.368124555
8.4,2.16858E-09
8.401,0.368124551
8.402,-0.684547104
8.403,-0.095172948
8.404,0.001973272
8.405,0.951056517
8.406,-0.770513244
8.407,0.481753676
8.408,-1.125333236
8.409,-1.248689885
8.41,1.587785251
8.411,-0.844327924
8.412,0.98228725
8.413,0.017712749
8.414,0.844327927
8.415,-0.587785254
8.416,1.248689889
8.417,0.125333231
8.418,0.518246328
8.419,-0.229486759
8.42,0.048943484
8.421,-0.001973271
8.422,-1.904827053
8.423,-0.315452893
8.424,0.631875445
8.425,2.12855E-09
8.426,-0.631875449
8.427,0.315452896
8.428,0.904827052
8.429,-0.998026728
8.43,1.951056517
8.431,-1.770513244
8.432,-0.518246324
8.433,-0.125333236
8.434,0.751310115
8.435,0.587785251
8.436,0.155672076
8.437,1.98228725
8.438,-1.982287251
8.439,-0.155672073
8.44,0.412214746
8.441,-0.751310111
8.442,-0.874666769
8.443,-1.481753672
8.444,0.770513241
8.445,0.048943484
8.446,0.998026729
8.447,-0.904827053
8.448,1.684547107
8.449,-0.368124555
8.45,-0.999999998
8.451,0.368124551
8.452,-0.684547104
8.453,-0.095172948
8.454,-0.998026728
8.455,-0.048943483
8.456,-0.770513244
8.457,0.481753676
8.458,-0.125333236
8.459,0.751310115
8.46,0.587785251
8.461,0.155672076
8.462,1.98228725
8.463,-0.982287251
8.464,0.844327927
8.465,-0.587785254
8.466,0.248689889
8.467,1.125333232
8.468,-0.481753672
8.469,1.770513241
8.47,-1.951056516
8.471,0.998026729
8.472,-0.904827053
8.473,0.684547107
8.474,0.631875445
8.475,2.05214E-09
8.476,1.368124551
8.477,0.315452896
8.478,0.904827052
8.479,-1.998026728
8.48,0.951056517
8.481,-0.770513244
8.482,0.481753676
8.483,0.874666764
8.484,0.751310115
8.485,0.587785251
8.486,-0.844327924
8.487,-0.01771275
8.488,0.017712749
8.489,0.844327927
8.49,-0.587785254
8.491,1.248689889
8.492,1.125333232
8.493,-0.481753672
8.494,-0.229486759
8.495,0.048943484
8.496,0.998026729
8.497,-1.904827053
8.498,0.684547107
8.499,-1.368124555
8.5,-0.999999998
8.501,0.368124551
8.502,-1.684547104
8.503,1.904827052
8.504,-1.998026728
8.505,1.951056517
8.506,-1.770513244
8.507,1.481753676
8.508,-1.125333236
8.509,0.751310115
8.51,1.587785251
8.511,-0.844327924
8.512,1.98228725
8.513,-0.982287251
8.514,0.844327927
8.515,0.412214746
8.516,0.248689889
8.517,0.125333232
8.518,-1.481753672
8.519,1.770513242
8.52,-1.951056516
8.521,-0.001973271
8.522,0.095172947
8.523,1.684547107
8.524,-0.368124555
8.525,1.97572E-09
8.526,-0.631875449
8.527,-0.684547104
8.528,1.904827052
8.529,0.001973272
8.53,0.951056517
8.531,-1.770513244
8.532,-0.518246324
8.533,0.874666764
8.534,0.751310115
8.535,1.587785251
8.536,-1.844327924
8.537,-0.01771275
8.538,0.017712749
8.539,-0.155672073
8.54,-1.587785254
8.541,0.248689889
8.542,0.125333232
8.543,0.518246328
8.544,1.770513242
8.545,-0.951056516
8.546,0.998026729
8.547,-1.904827053
8.548,1.684547107
8.549,-0.368124554
8.55,1.93569E-09
8.551,-0.631875449
8.552,-0.684547105
8.553,-0.095172948
8.554,-1.998026728
8.555,1.951056517
8.556,-0.770513244
8.557,-0.518246324
8.558,-0.125333235
8.559,-0.248689885
8.56,0.587785251
8.561,0.155672076
8.562,0.98228725
8.563,-0.982287251
8.564,-0.155672073
8.565,-0.587785254
8.566,-0.751310111
8.567,0.125333232
8.568,-1.481753672
8.569,1.770513242
8.57,0.048943484
8.571,1.998026729
8.572,-0.904827053
8.573,1.684547107
8.574,-0.368124554
8.575,-0.999999998
8.576,1.368124551
8.577,-0.684547105
8.578,1.904827052
8.579,-0.998026728
8.58,1.951056517
8.581,-1.770513244
8.582,0.481753676
8.583,-0.125333235
8.584,-0.248689885
8.585,0.587785251
8.586,0.155672076
8.587,0.98228725
8.588,-0.982287251
8.589,0.844327927
8.59,-0.587785254
8.591,0.248689889
8.592,-0.874666768
8.593,-1.481753672
8.594,0.770513242
8.595,-0.951056516
8.596,-0.001973271
8.597,-0.904827053
8.598,1.684547107
8.599,0.631875446
8.6,-0.999999998
8.601,0.368124551
8.602,-0.684547105
8.603,0.904827052
8.604,-1.998026728
8.605,-0.048943483
8.606,-1.770513244
8.607,0.481753676
8.608,-1.125333235
8.609,-0.248689885
8.61,1.587785251
8.611,0.155672075
8.612,1.98228725
8.613,0.017712749
8.614,1.844327926
8.615,0.412214746
8.616,-0.751310111
8.617,1.125333232
8.618,-1.481753672
8.619,-0.229486758
8.62,-1.951056516
8.621,1.998026729
8.622,0.095172947
8.623,1.684547107
8.624,-1.368124554
8.625,-0.999999998
8.626,1.368124551
8.627,-1.684547105
8.628,0.904827052
8.629,0.001973272
8.63,-0.048943483
8.631,-0.770513244
8.632,-0.518246324
8.633,0.874666765
8.634,-1.248689885
8.635,0.587785251
8.636,0.155672075
8.637,-0.01771275
8.638,-1.982287251
8.639,1.844327926
8.64,0.412214746
8.641,1.248689889
8.642,1.125333232
8.643,0.518246327
8.644,-0.229486758
8.645,0.048943484
8.646,0.998026729
8.647,-1.904827053
8.648,-0.315452893
8.649,0.631875446
8.65,1.78286E-09
8.651,1.368124551
8.652,0.315452895
8.653,1.904827052
8.654,-1.998026728
8.655,1.951056517
8.656,0.229486756
8.657,0.481753676
8.658,-0.125333235
8.659,0.751310115
8.66,1.587785251
8.661,0.155672075
8.662,1.98228725
8.663,0.017712749
8.664,0.844327926
8.665,-1.587785254
8.666,1.248689889
8.667,1.125333232
8.668,-0.481753673
8.669,1.770513242
8.67,-0.951056516
8.671,1.998026729
8.672,-0.904827053
8.673,-0.315452893
8.674,0.631875446
8.675,1.74647E-09
8.676,0.368124551
8.677,0.315452895
8.678,0.904827052
8.679,0.001973272
8.68,-0.048943483
8.681,0.229486756
8.682,-0.518246324
8.683,-0.125333235
8.684,0.751310115
8.685,1.587785251
8.686,0.155672075
8.687,1.98228725
8.688,-0.982287251
8.689,1.844327926
8.69,-0.587785254
8.691,-0.751310111
8.692,0.125333232
8.693,-0.481753673
8.694,0.770513242
8.695,-1.951056516
8.696,0.998026729
8.697,-0.904827053
8.698,0.684547107
8.699,-1.368124554
8.7,1.70644E-09
8.701,1.368124551
8.702,0.315452895
8.703,1.904827052
8.704,-1.998026728
8.705,-0.048943483
8.706,-1.770513244
8.707,1.481753676
8.708,-1.125333235
8.709,0.751310114
8.71,-0.412214749
8.711,0.155672075
8.712,-0.01771275
8.713,0.017712749
8.714,1.844327926
8.715,-0.587785254
8.716,0.248689889
8.717,-0.874666768
8.718,-1.481753673
8.719,-0.229486758
8.72,-0.951056516
8.721,-0.001973271
8.722,-1.904827053
8.723,0.684547107
8.724,0.631875446
8.725,1.000000002
8.726,0.368124551
8.727,-1.684547105
8.728,0.904827052
8.729,-1.998026728
8.73,1.951056517
8.731,0.229486756
8.732,-0.518246324
8.733,-0.125333235
8.734,-0.248689886
8.735,-0.412214749
8.736,-0.844327925
8.737,1.98228725
8.738,-0.982287251
8.739,-0.155672074
8.74,0.412214746
8.741,1.248689889
8.742,0.125333232
8.743,0.518246327
8.744,0.770513242
8.745,-0.951056516
8.746,1.998026729
8.747,0.095172947
8.748,1.684547107
8.749,-0.368124554
8.75,-0.999999998
8.751,0.368124551
8.752,-0.684547105
8.753,1.904827052
8.754,-1.998026728
8.755,0.951056517
8.756,0.229486756
8.757,0.481753676
8.758,0.874666765
8.759,0.751310114
8.76,1.587785251
8.761,-0.844327925
8.762,-0.01771275
8.763,0.017712749
8.764,1.844327926
8.765,0.412214746
8.766,0.248689889
8.767,0.125333232
8.768,0.518246327
8.769,-0.229486758
8.77,0.048943484
8.771,0.998026729
8.772,-1.904827053
8.773,-0.315452893
8.774,0.631875446
8.775,1.59363E-09
8.776,0.368124551
8.777,-1.684547105
8.778,1.904827052
8.779,-1.998026728
8.78,0.951056517
8.781,-1.770513244
8.782,1.481753675
8.783,-1.125333235
8.784,-1.248689886
8.785,1.587785251
8.786,-1.844327925
8.787,1.98228725
8.788,-0.982287251
8.789,-0.155672074
8.79,0.412214746
8.791,0.248689889
8.792,0.125333232
8.793,-1.481753673
8.794,1.770513242
8.795,-1.951056516
8.796,1.998026729
8.797,0.095172947
8.798,1.684547107
8.799,0.631875446
8.8,1.000000002
8.801,1.368124551
8.802,-1.684547105
8.803,0.904827052
8.804,-1.998026728
8.805,1.951056517
8.806,-1.770513244
8.807,0.481753675
8.808,-1.125333235
8.809,-1.248689886
8.81,1.587785251
8.811,-1.844327925
8.812,0.98228725
8.813,-0.982287251
8.814,0.844327926
8.815,-1.587785254
8.816,1.248689889
8.817,-0.874666768
8.818,0.518246327
8.819,1.770513242
8.82,-0.951056516
8.821,-0.001973271
8.822,-0.904827053
8.823,-0.315452893
8.824,-1.368124554
8.825,-0.999999998
8.826,-0.631875449
8.827,0.315452895
8.828,-0.095172948
8.829,-0.998026728
8.83,-0.048943483
8.831,0.229486756
8.832,1.481753675
8.833,-1.125333235
8.834,-0.248689886
8.835,0.587785251
8.836,0.155672075
8.837,0.98228725
8.838,-0.982287251
8.839,0.844327926
8.84,-1.587785254
8.841,1.248689889
8.842,-0.874666768
8.843,-1.481753673
8.844,-0.229486758
8.845,0.048943484
8.846,0.998026729
8.847,0.095172947
8.848,0.684547107
8.849,-0.368124554
8.85,-0.999999999
8.851,1.368124551
8.852,0.315452895
8.853,0.904827052
8.854,-0.998026728
8.855,1.951056517
8.856,-1.770513244
8.857,-0.518246325
8.858,-0.125333235
